advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Miljöpartiet de gröna i Örebro län	Miljöpartiet de gröna i Örebro län	518485684936538	Facebook	0_50	0 - 50	1	1	4999	1000	46	9
Todoran Adrian	Deputat Adrian Todoran	378450619599004	Facebook	0_50	0 - 50	1	1	4999	1000	20	0
Socialdemokraterna i Uppsala	Socialdemokraterna i Uppsala	174949672555149	Facebook	0_50	0 - 50	1	1	4999	1000	46	9
Mona Juul	Mona Juul	2079067062409423	Facebook	0_50	0 - 50	1	1	4999	1000	13	0
Byggnads Skåne	Sjoberg Jonas Fredrik	294444197371898	Facebook	0_50	0 - 50	1	1	4999	1000	46	9
Miljöpartiet de gröna i Värmland	Miljöpartiet de gröna i Värmland	325179334216792	Facebook	0_50	0 - 50	1	1	4999	1000	46	9
Centerpartiet i Jönköpings län	Luth Eric Gunnar Johan	226810677402741	Facebook	0_50	0 - 50	1	1	4999	1000	46	9
Kocsis Máté	Kocsis Máté	149061108240	Facebook	0_50	0 - 50	1	1	4999	1000	15	3
PNL Constanţa	PNL Constanţa	422079857963680	Facebook	0_50	0 - 50	1	1	4999	1000	20	0
Marianne Vind	Marianne Vind	329236874385098	Facebook	0_50	0 - 50	5	1	4995	0	66	0
Sissel van Run-Kvist	Kvist Sissel	176580099127279	Facebook	0_50	0 - 50	5	1	4995	0	66	0
Susanne Zimmer - Alternativet	Zimmer Susanne	332103627167661	Facebook	0_50	0 - 50	5	1	4995	0	66	0
Krzysztof Hetman	Krzysztof Hetman KKW Koalicja Europejska PO PSL SLD .N Zieloni	1607487699534202	Facebook	0_50	0 - 50	5	1	4994	0	115	0
Islamic Relief Sverige	Islamic Relief Sverige	121702404531696	Facebook	0_50	0 - 50	5	1	4994	0	45	0
Patryk Fajdek	KW Wiosna Roberta Biedronia	396085477167186	Facebook	0_50	0 - 50	5	1	4994	0	115	0
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Thodoris Kalabokis	Thodoris Kalabokis	311791572779718	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Siamo Europei Padova	Siamo Europei	445280926043270	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Maroš Šefčovič	SMER - SD	245361515516655	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Norbert Hofer	FPÖ	1650580648552563	Facebook	0_50	0 - 50	1	1	4983	996	98	0
AfD Stuttgart	AfD Stuttgart	1224202144262985	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Gijs Degrande	N-VA	2343399459056104	Facebook	0_50	0 - 50	1	1	4983	996	98	0
VoteEuropa Deutschland	Verena Katharina Riedmiller	628787484249066	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Diego Conesa Alcaraz	Partido Socialista de la Región de Murcia	1597999790219205	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Krešo Beljak	Vlahovic Mario	52929105855	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Zoran Bahtijarević	Vlahovic Mario	2195720960680577	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Λευτέρης Χριστοφόρου - Lefteris Christoforou	Λευτέρης Χριστοφόρου - Lefteris Christoforou	832972046731724	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Andrea Tronzano	The Flag srl	321173954632439	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Άσπα Γοσποδίνη - Υποψήφια Ευρωβουλευτής Κινήματος Αλλαγής	Άσπα Γοσποδίνη	566613627164683	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Cesena2024	Cesena2024	593948501059981	Facebook	0_50	0 - 50	1	1	4983	996	98	0
POST VON GEHRKE	Elmar Gehrke	630172117364339	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Catia Degli Esposti Sindaco	Catia Degli Esposti	438647399606160	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Bianca Verrillo	Bianca Verrillo	597101660767723	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Alba Leo	Podemos	404585820104810	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Vlaams Belang Bilzen	Vlaams Belang	1796765513978532	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Verdi Firenze	VERDI FIRENZE	237052423729117	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Joris Vandenbroucke	Vandenbroucke Joris Jeroen J	984867054996076	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Elezionistatigeneralidelledonne	Maria Grazia Flora Santagostino	260931531372598	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Friddens- a Solidaritéitsplattform	Gary Diderich	110747949801520	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Danielle Godderis T'Jonck	N-VA	239999043457805	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Bert Maertens	N-VA	230657213955622	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Μανώλης Κεφαλογιάννης / Manolis Kefalogiannis	Μανώλης Κεφαλογιάννης / Manolis Kefalogiannis	51638783172	Facebook	0_50	0 - 50	1	1	4983	996	98	0
FDP Wahlkampf	Philippe André Westenfelder	393722064802394	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Δρ. Γρηγόρης Λέων, Ιατροδικαστής	Grigorios Leon	185241851651860	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Partit Demòcrata Palafrugell	Partit Demòcrata	1519791624941798	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Karsten Klein	Karsten Klein	120519827980254	Facebook	0_50	0 - 50	1	1	4983	996	98	0
BARBARA MATERA	Barbara Matera	78020429052	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Smart Concepts	Smart Concepts	283818458361591	Facebook	0_50	0 - 50	1	1	4983	996	98	0
PVDA West-Vlaanderen	PVDA	1661103980836335	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Frédéric Daerden	Frédéric Charles R Daerden	341897923206486	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Salvatore Barbagallo	The Flag srl	428552284374545	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Δημήτρης Γούπιος - Υποψήφιος Δημοτικός Σύμβουλος Παλαιού Φαλήρου	Georgios Kapellaris	606260353179128	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Jusos Pinneberg	Jusos Pinneberg	68141565265	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Tobias Krammer	Tobias Krammer	1643134582482219	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Kim De Witte	PVDA	315662412174661	Facebook	0_50	0 - 50	1	1	4983	996	98	0
MediaMarkt Papenburg Leer	MediaMarkt Papenburg Leer	188696547813120	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Marco Magarini Montenero	Marco Magarini Montenero	2327015047579648	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Βενετόπουλος Χριστόδουλος - Υπ. Ευρωβουλευτής ΝΕΟ	Χριστοδουλος Βενετοπουλος	289155901968557	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Anne Rabbitte TD	Rabbitte Anne Marie	1426461550915658	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Jeroen Janssen - kandidaat Europarlementariër	Van Oosterbosch Benjamin	921841297985499	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Bekir Kablan	Kablan Bekir Emre	650745248703181	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Più Europa Bologna	Zeno Gobetti	796239407253658	Facebook	0_50	0 - 50	1	1	4983	996	98	0
EAJ PNV Gipuzkoa	EAJ-PNV	144273808967495	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Υποψήφιος Ευρωβουλευτής Νικόλας Καρακίτσος	Nikolaos Karakitsos	299812430697382	Facebook	0_50	0 - 50	1	1	4983	996	98	0
LEALI per Lagonegro	Nicola Giampietro	612616479163218	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Phil Hackemann	Philip Fritz Hermann Hackemann	234193444126795	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Area Rieti	Felice Costini	1657823274462372	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Sébastien Doutreloup	Sébastien Camille C.Doutreloup	2605782112772045	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Alain Mertes	Vivant Ostbelgien	168912413949537	Facebook	0_50	0 - 50	1	1	4983	996	98	0
FDP Worms	FDP Worms	423656078410758	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Eurolapins	Pulse of Europe France	755726434768654	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Amaya Fernández	PP	486996548359961	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Social Media Ads	Alexander Dietrich	561953460655717	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Bündnis 90/Die Grünen Dortmund	Bündnis 90/Die Grünen Kreisverband Dortmund	1760904514159207	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Alain Destexhe	Alain Robert O.Destexhe	222804197775919	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Κύμα Ενωμένων Πολιτών - Δημήτρης Δαβάκης	Dimitrios Davakis	1514283778797349	Facebook	0_50	0 - 50	1	1	4983	996	98	0
N-VA Mechelen	Nieuw-Vlaamse Alliantie	250836601610919	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Σακελλαρίου Βασιλική / Βίκυ - Sakellariou Vasiliki / Vicky	Vasiliki Sakellariou	574037653104636	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Νότης Μαριάς, Ανεξάρτητος Ευρωβουλευτής	Επαμεινωνδας Μαριας	337788662974718	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Jusos Hamburg	SPD Hamburg	114266450799	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Beatrice Brignone	Possibile	454468194886964	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Cinzia Pettoni	 Cinzia Pettoni 	2357999221079856	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Ulderica Mennella Candidata M5S Europee 2019	Ulderica Mennella	625269920909140	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Lista Cittadini Savignano	Lista dei Cittadini Insieme per Savignano	172357643136863	Facebook	0_50	0 - 50	1	1	4983	996	98	0
OBYČAJNÍ ĽUDIA a nezávislé osobnosti	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	150674111712306	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Jimmy Bastings	Bastings Jimmy Anna Hubertus	2262432790696805	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Zuhal Demir	Nieuw-Vlaamse Alliantie	453932394796444	Facebook	0_50	0 - 50	1	1	4983	996	98	0
FDP Bad Hersfeld	FDP Bad Hersfeld	208377339290284	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Filippo Castaldini	Filippo Castaldini	1826573307577564	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Giovanni Russo	Giovanni Russo	1590626850978164	Facebook	0_50	0 - 50	1	1	4983	996	98	0
AStA Uni Köln	AStA Uni Köln	175396302507817	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Apostolos Katsifaras / Απόστολος Κατσιφάρας	TEAMAPP	888149571263111	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Matleena Käppi	Matleena Käpin vuoden 2019 vaalien tukiyhdistys	1806983809518838	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Miikka-Markus Leskinen europarlamenttiin	Leskinen Miikka-Markus	1964589417153542	Facebook	0_50	0 - 50	1	1	4983	996	98	0
SDS - Slovenska demokratska stranka	SDS - Slovenska demokratska stranka	30790585231	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Els Van Hoof-pagina	Van Hoof Els Walter H	315278555648437	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Hans Otto Gerlach	Hans-Otto Gerlach	2381809058770304	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Зелените ставаме Зелено движение	Ivanov Hristo	247214619360	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Luciano D'Alfonso	Luciano D'Alfonso	250369701810297	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Filippo Occhipinti - Europee 2019 Sicilia e Sardegna	Francesco Anzelmo	367806660496884	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Daniel Pérez Calvo	Ciudadanos Aragón	336805893626345	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Социал-демократическая партия	Sotsiaaldemokraatlik Erakond	383403508369488	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Constanze Krehl, MdEP	Ayla Haid 	370525506320360	Facebook	0_50	0 - 50	1	1	4983	996	98	0
European Parliament Office in Malta	European Parliament Office in Malta	116353271736965	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Danijel Marušić	HDZ - Hrvatska demokratska zajednica	215152641879933	Facebook	0_50	0 - 50	1	1	4983	996	98	0
SPÖ Obersteiermark Ost	SPÖ Obersteiermark Ost	639538052795950	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Sorino X Noale Briana Cappelletta Moniego	Alvise Trevisan	382323875934326	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Tekniikan Maailma	Rainisto Sami Pasi Kalevi	309780042465696	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Fratelli d'Italia - Vasto	Marco Di Michele Marisi 	542099659162463	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Συμμαχία Πολιτών	ΣΥΜΜΑΧΙΑ ΠΟΛΙΤΩΝ	470323203056530	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Pekka Shemeikka	Nokela Matti Juhani Philip	591986911282315	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Demokratie in Bewegung	Demokratie in Bewegung	1799478453653006	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Die Grünen Wien	Die Grünen Wien	88676876113	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Mercedes Bresso	Mercedes Bresso	50939187984	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Anticapitalistas Región de Murcia	Anticapitalistas Región de Murcia	414037395418648	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Michela Giuliani - Lega Foligno	Michela Giuliani 	977482079125273	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Eoin Barry For Laois Council 2019	Barry Eoin	469695723432344	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Steffen Beckmann AfD	Steffen Beckmann	2242760109144391	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Jacques Michel Bloi - VVD #13 voor Europa	Bloi Jacques M	1435938086636544	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Pietro Fiocchi	Pietro Fiocchi	877595239247631	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Äänioikeus.fi		753565071658403	Facebook	0_50	0 - 50	1	1	4983	996	98	0
CDU Rhein-Hunsrück	CDU Rhein-Hunsrück	253060498157297	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Francesco Grazzini per Firenze	Francesco Grazzini 	591129664696979	Facebook	0_50	0 - 50	1	1	4983	996	98	0
#NatürlichEuropa	Deutscher Naturschutzring DNR e.V.	255657841991242	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Navarra Suma	Navarra Suma	401519690408274	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Heidi Van Gaever	Van Gaever Adelheid Fabiola E	242905366574089	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Bündnis 90/Die Grünen Kreisverband Tübingen	Bündnis 90/Die Grünen Kreisverband Tübingen	516823841675813	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Calenzano Futura	Simone Bolognesi	597646537327558	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Partei der Arbeit	Partei der Arbeit	298693416922933	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Βαγγέλης Τσαμήτας - Υποψήφιος Δήμαρχος Αλίμου	Baggelis Tsamitas	794521677550806	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Landtag von Baden-Württemberg	Landtag von Baden-Württemberg	2015022955380034	Facebook	0_50	0 - 50	1	1	4983	996	98	0
FDP Bad Oeynhausen	FDP Bad Oeynhausen	304263959992118	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Faraldi Giuseppe	Giuseppe Faraldi	386214098778099	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Μεγάλη Ελλάδα / Megali Ellada	Eleftherios Demetriou	401156360637381	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Alfonso Pisicchio	Natale Pisicchio	644803135590917	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Eduardo Maria Piccirilli - candidato elezioni europee 2019	Eduardo Maria Piccirilli	2210084055756696	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Kresťanská únia	Kresťanská únia	558882197954288	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Mikko Ohela	Mikko Ohela	201647537374497	Facebook	0_50	0 - 50	1	1	4983	996	98	0
N-VA Temse	N-VA Temse	157739524296696	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Viviana Dal Cin	Paolo Menis	290866805146864	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Lista civica Stabilitá e Futuro - Giustino Bello Sindaco	Sandra Bianciotto	2125079321116134	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Liam Boyle Labour	Ó BAOILL ANDREW	555153594978666	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Ecolo Mons-Borinage / Hauts-Pays	Bravin Geoffrey 	235500823177113	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Roberto Di Stefano - Candidato alle Elezioni Regionali Piemonte 2019	Roberto Di Stefano	1146569258880241	Facebook	0_50	0 - 50	1	1	4983	996	98	0
EAJ PNV Bilbao	EAJ-PNV	901614836545126	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Daniele Tromboni M5S candidato al Parlamento Europeo	Daniele Tromboni	1772378256414400	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Owen Hanley	Owen Hanley	234006030801926	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Βασίλης Κωτσιόπουλος Υπ.Ευρωβουλευτής	Β. Κωτσιόπουλος	1524942397638885	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Puyalón de Cuchas	Puyalon de Cuchas	265047063604121	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Αποστολος Σιατρας	Apostolos Siatras	2351826395054053	Facebook	0_50	0 - 50	1	1	4983	996	98	0
ĽUBOŠ BLAHA	ĽUBOŠ BLAHA	2047997592105476	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Grüne Jena	Wolfgang Volkmer	367774396672401	Facebook	0_50	0 - 50	1	1	4983	996	98	0
BÜNDNIS 90/DIE GRÜNEN Schleswig-Holstein	BÜNDNIS 90/DIE GRÜNEN Schleswig-Holstein	1608463192727453	Facebook	0_50	0 - 50	1	1	4983	996	98	0
SPD Dresden-West	SPD Ortsverein Dresden-West	164123927360388	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Раймонд Кальюлайд	Raimond Kaljulaid	1535510530084119	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Grüne Kaiserslautern	Niko Markus	151451551553337	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Anna Sirkiä	Anna Sirkiä	115751458577078	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Ecolo Ostbelgien	Ecolo Ostbelgien	321847415140	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Branislav Škripek	Kresťanská únia	498701220263973	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Mikel Buil García	Podemos Navarra	287876011759786	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Det Radikale Venstre i Bruxelles	Espelund Morten	146464325502929	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Mario Pozzi	Mario Pozzi	1863868990388556	Facebook	0_50	0 - 50	1	1	4983	996	98	0
PD Palo del Colle	Gabriella Sasso	1578164322435113	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Agnese Villere Eiropas Parlamenta kandidāte	Jaunā konservatīvā partija	1086674038184163	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Cyril Brennan - People Before Profit	People Before Profit - Midlands North West	164750800796944	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Evi Van Camp	Van Camp Evi	1758937624358952	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Centrodestra per cambiare con Pacetti sindaco	Manuel Gianfelici	292638348325601	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Tabib Malcolm Paul Galea	Malcolm Paul Galea	558899981162708	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Borroni Pierpaolo	Pierpaolo Borroni 	1474826522845148	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Jaume Dulsat	Partit Demòcrata	815191145191798	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Graue Panther wählen	Rudolf Görg 	2014695908579485	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Charis Kamoen	Kamoen Charis Oswald M	207387513240677	Facebook	0_50	0 - 50	1	1	4983	996	98	0
SPD BRANDENBURG	SPD BRANDENBURG	139470429458087	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Erik Miltiadis Edman	Edman Erik Miltiadis	918665584992305	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Aontú	Toibin Peadar Pol	1052704411520149	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Davide Ganapini	Davide Ganapini 	132753476889678	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Francesco Valenti 6ª Circoscrizione Catania	Francesco Valenti	1686088174761067	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Enrico Rossi	Enrico Rossi	197611081853	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Angelo Vernillo	Angelo Vernillo 	538691129988576	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Δημήτρης Καψάλης - Υποψήφιος Δημοτικός Σύμβουλος	Dimitrios Kapsalis	576024002899277	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Miquel Noguer	Partit Demòcrata	894210980661764	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Ματίνα Πρίγκου - Υποψήφια Δημοτική Σύμβουλος Βόλου	Stamatia Prigkou	438322063396527	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Cllr Kevin Daly	Daly Kevin	344182612453224	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Αλλάζουμε Νοοτροπία - Αλλάζουμε μαζί Αθανάσιος Κατσίμπελης	Athanasios Katsimpelis	275653935665	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Fintan Brett	Brett Fintan Peter	345949292941023	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Peter Gysbrechts	Neys Tom	363197027117917	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Enio Cucurachi	Cucurachi Enio Antonio	2196293330408303	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Eva Boura	Eva Boura	2168265216585688	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Jusos Püttlingen	Lars Klein	120694711361929	Facebook	0_50	0 - 50	1	1	4983	996	98	0
VVD Goeree-Overflakkee	VVD Goeree-Overflakkee	305812906126532	Facebook	0_50	0 - 50	1	1	4983	996	98	0
SPD Region Hannover	Ermana Nurkovic	110715173724	Facebook	0_50	0 - 50	1	1	4983	996	98	0
FDP Rostock	FDP-Kreisverband Rostock	750220438339711	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Junts Pel Vendrell	Partit Demòcrata	835384499831767	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Alessandro Fusacchia	Alessandro Fusacchia	1045017942325647	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Ine Tombeur	Tombeur Ine	120236914663605	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Perussuomalaiset	Perussuomalaiset	181106108341	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Tradizione e futuro per Portacomaro e Migliandolo	Lucio Gamba	1037273013145386	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Amaia Del Campo Berasategi	EAJ-PNV	1590509731203726	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Gianluca Festa	Gianluca Festa	1414627525508278	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Markus Ornig	NEOS Wien	1604393142995063	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Antonio Morales Méndez	Nueva Canarias	972435506102094	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Camisano Cambia	Giuseppe Maio	568531166547381	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Fiom Cgil Nazionale	Michela Bevere	78832128959	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Grüne Saarlouis	Thomas Lucchi 	176446179820680	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Andoaingo EAJ PNV	EAJ-PNV	353374364850279	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Daniel Whooley - Ongar	Ben O'Leary Fitzpatrick 	566106640523884	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Daan De Veuster	De Veuster Daan Jozef D	1753693034925883	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Soutien À Mennel Ibtissem		191427421448414	Facebook	0_50	0 - 50	1	1	4983	996	98	0
FDP Kreis Soest	Tim Philip Behrendt	703408639818094	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Μάκης Παπαδόπουλος - Ο Τόπος Της Ζωής Μας	Μάκης Παπαδόπουλος	1433780063507247	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Gorka Urtaran	EAJ-PNV	300674273455291	Facebook	0_50	0 - 50	1	1	4983	996	98	0
CDU Altona	CDU Kreisverband Altona/Elbvororte	619070778260499	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Vrouw & Maatschappij - CD&V politica	Vrouw & Maatschappij	268844173157989	Facebook	0_50	0 - 50	1	1	4983	996	98	0
Miapetra Kumpula-Natri	Euroopassa Suomen tähden  / Miapetra Kumpula-Natri	922311201130062	Facebook	0_50	0 - 50	1	1	4983	996	98	0
